['1973', '1', '29', '20', '0', '84', '30.6', '55', '20.5', '20', '0', '86', '32.4', '51', '17.5', '20', '0', '86', '31.5', '51', '19.8']
['1973', '1', '30', '20', '0', '84', '29.8', '55', '19.4', '20', '0', '86', '30.8', '51', '18.3', '20', '22', '86', '31.1', '51', '19.3']
['1973', '1', '31', '20', '11', '84', '28.8', '55', '18.7', '20', '20.4', '86', '26.8', '51', '19.1', '20', '55.8', '86', '26.5', '51', '19.2']
['1973', '2', '1', '21', '16.7', '86', '26.6', '57', '18.2', '20', '11.4', '89', '28', '52', '19', '20', '9.4', '88', '27.1', '52', '19']
['1973', '2', '2', '21', '12.7', '86', '29.4', '57', '19.8', '20', '1.3', '89', '29', '52', '19.3', '20', '17.4', '88', '28.8', '52', '19.4']
['1973', '2', '3', '21', '11.8', '86', '27.7', '57', '20.4', '20', '0', '89', '29.1', '52', '20.6', '20', '53', '88', '27.8', '52', '20']
['1973', '2', '4', '21', '.6', '86', '28.4', '57', '20.2', '20', '11', '89', '30.2', '52', '19.9', '20', '9.3', '88', '28.7', '52', '20.2']
['1973', '2', '5', '21', '3.5', '86', '30', '57', '19.1', '20', '14', '89', '29.6', '52', '19.1', '20', '45.8', '88', '29.7', '52', '19']
['1973', '2', '6', '21', '0', '86', '29.8', '57', '20', '20', '0', '89', '31.8', '52', '19.7', '20', '15', '88', '30.1', '52', '20.2']
['1973', '2', '7', '21', '.2', '86', '29.2', '57', '20', '20', '0', '89', '30.2', '52', '19.9', '20', '.6', '88', '29.8', '52', '19.7']
['1973', '2', '8', '21', '2.1', '86', '30.3', '57', '19.5', '20', '0', '89', '31.8', '52', '18.5', '20', '1', '88', '30.6', '52', '19']
['1973', '2', '9', '21', '0', '86', '30.8', '57', '20', '20', '0', '89', '31', '52', '18.5', '20', '0', '88', '31.3', '52', '19.5']
['1973', '2', '10', '21', '0', '86', '32.6', '57', '20.7', '20', '0', '89', '33.8', '52', '20.3', '20', '0', '88', '32.3', '52', '21.4']
['1973', '2', '11', '21', '0', '86', '33.6', '57', '20', '20', '0', '89', '34.8', '52', '17.1', '20', '.1', '88', '33.7', '52', '18']
['1973', '2', '12', '21', '0', '86', '32.8', '57', '20.9', '20', '0', '89', '30.6', '52', '19.1', '20', '0', '88', '32.8', '52', '19.5']
['1973', '2', '13', '21', '23.5', '86', '28.4', '57', '19', '20', '38', '89', '28.8', '52', '18.9', '20', '17.2', '88', '28.3', '52', '19.6']
['1973', '2', '14', '21', '2.9', '86', '28', '57', '19.2', '20', '12', '89', '28.6', '52', '18.7', '20', '0', '88', '28.1', '52', '18.6']
['1973', '2', '15', '21', '4.6', '86', '29.4', '57', '19.2', '20', '18.1', '89', '30.2', '52', '18.1', '20', '0', '88', '28', '52', '18.2']
['1973', '2', '16', '21', '8.2', '86', '30', '57', '18.9', '20', '0', '89', '30.8', '52', '19.4', '20', '0', '88', '31.2', '52', '18.7']
['1973', '2', '17', '21', '0', '86', '30.4', '57', '21', '20', '34.8', '89', '30.7', '52', '20.2', '20', '0', '88', '29.7', '52', '21.1']
['1973', '2', '18', '21', '0', '86', '32', '57', '20.2', '20', '0', '89', '32.8', '52', '17.9', '20', '0', '88', '32.1', '52', '18.3']
['1973', '2', '19', '21', '0', '86', '31.4', '57', '19.5', '20', '0', '89', '31.2', '52', '18.1', '20', '0', '88', '31.2', '52', '17.7']
['1973', '2', '20', '21', '0', '86', '31', '57', '18.5', '20', '0', '89', '32', '52', '17.7', '20', '0', '88', '30.3', '52', '18.5']
['1973', '2', '21', '21', '0', '86', '31.6', '57', '20', '20', '0', '89', '32.4', '52', '17.1', '20', '0', '88', '32.4', '52', '17.9']
['1973', '2', '22', '21', '0', '86', '31', '57', '19.8', '20', '0', '89', '32.1', '52', '18.1', '20', '0', '88', '30.5', '52', '17.2']
['1973', '2', '23', '21', '0', '86', '31', '57', '19.3', '20', '0', '89', '32.8', '52', '16.5', '20', '0', '88', '31.3', '52', '17.7']
['1973', '2', '24', '21', '0', '86', '31', '57', '19.4', '20', '0', '89', '32.7', '52', '17.1', '20', '0', '88', '31.6', '52', '17.9']
['1973', '2', '25', '21', '0', '86', '32', '57', '19.5', '20', '0', '89', '32.6', '52', '16.9', '20', '0', '88', '31.9', '52', '17.1']
['1973', '2', '26', '21', '0', '86', '30', '57', '20.4', '20', '0', '89', '31.8', '52', '19.4', '20', '17.2', '88', '31.2', '52', '19.6']
['1973', '2', '27', '21', '1.3', '86', '30', '57', '19.8', '20', '37', '89', '30.8', '52', '17.4', '20', '0', '88', '29.6', '52', '18.2']
['1973', '2', '28', '21', '1.5', '86', '31.8', '57', '19.2', '20', '0', '89', '32.6', '52', '19.4', '20', '26.5', '88', '31', '52', '18.3']
['1973', '3', '1', '20', '0', '84', '32', '55', '20.6', '20', '0', '86', '32.6', '51', '19.1', '20', '0', '86', '32.4', '51', '19.4']
['1973', '3', '2', '20', '0', '84', '30.8', '55', '20.2', '20', '0', '86', '32.4', '51', '18.1', '20', '1.7', '86', '31.3', '51', '18.4']
['1973', '3', '3', '20', '0', '84', '31.5', '55', '19.3', '20', '0', '86', '32.6', '51', '18.3', '20', '0', '86', '31.2', '51', '18.4']
['1973', '3', '4', '20', '0', '84', '31.6', '55', '19.9', '20', '0', '86', '32.8', '51', '18.4', '20', '0', '86', '31.7', '51', '18.9']
['1973', '3', '5', '20', '0', '84', '30.6', '55', '20.7', '20', '0', '86', '31.8', '51', '20.4', '20', '0', '86', '30.6', '51', '20.7']
['1973', '3', '6', '20', '13.7', '84', '30.6', '55', '19.6', '20', '8.4', '86', '31', '51', '19.9', '20', '29', '86', '29.9', '51', '19.9']
['1973', '3', '7', '20', '0', '84', '30.6', '55', '20.7', '20', '0', '86', '30.8', '51', '19.7', '20', '0', '86', '30.8', '51', '19.9']
['1973', '3', '8', '20', '50', '84', '28.8', '55', '19.4', '20', '2.8', '86', '29.8', '51', '20.4', '20', '1.6', '86', '28.4', '51', '20.6']
['1973', '3', '9', '20', '30', '84', '28.8', '55', '19.4', '20', '18.3', '86', '29.5', '51', '20.3', '20', '32.2', '86', '28.8', '51', '20.1']
['1973', '3', '10', '20', '11.2', '84', '25.2', '55', '20', '20', '21.2', '86', '25.6', '51', '20.4', '20', '21.8', '86', '26.2', '51', '20.1']
['1973', '3', '11', '20', '86', '84', '26.2', '55', '18.4', '20', '92.6', '86', '25.6', '51', '19.1', '20', '79.9', '86', '24.7', '51', '19.2']
['1973', '3', '12', '20', '58.3', '84', '23.6', '55', '18.3', '20', '45.8', '86', '23.8', '51', '19.8', '20', '41.4', '86', '24.1', '51', '19']
['1973', '3', '13', '20', '7.4', '84', '29.8', '55', '19', '20', '11', '86', '30.1', '51', '19.5', '20', '14.8', '86', '28.9', '51', '19.1']
['1973', '3', '14', '20', '0', '84', '29', '55', '17.5', '20', '0', '86', '29.8', '51', '15.7', '20', '0', '86', '29.5', '51', '15']
['1973', '3', '15', '20', '0', '84', '30.2', '55', '17.6', '20', '0', '86', '30.8', '51', '16.1', '20', '0', '86', '30.6', '51', '16.1']
['1973', '3', '16', '20', '0', '84', '30', '55', '19.3', '20', '0', '86', '30.6', '51', '18.3', '20', '0', '86', '29.8', '51', '19.1']
['1973', '3', '17', '20', '0', '84', '29.4', '55', '19.8', '20', '0', '86', '31.2', '51', '16.4', '20', '0', '86', '30.1', '51', '19']
['1973', '3', '18', '20', '0', '84', '30', '55', '20.2', '20', '12.6', '86', '29.8', '51', '18.3', '20', '.3', '86', '29.1', '51', '19.9']
['1973', '3', '19', '20', '2', '84', '30.2', '55', '19.5', '20', '0', '86', '29.8', '51', '18.3', '20', '0', '86', '29.6', '51', '19.5']
['1973', '3', '20', '20', '.8', '84', '29', '55', '20.8', '20', '0', '86', '30.1', '51', '18.3', '20', '6.9', '86', '29.2', '51', '20.3']
['1973', '3', '21', '20', '0', '84', '29.8', '55', '20.8', '20', '2.4', '86', '29.8', '51', '19.7', '20', '0', '86', '30.1', '51', '20.2']
['1973', '3', '22', '20', '0', '84', '30.9', '55', '20', '20', '32', '86', '31', '51', '18.5', '20', '0', '86', '31.8', '51', '20']
['1973', '3', '23', '20', '17.2', '84', '29.6', '55', '19.8', '20', '31.7', '86', '29.9', '51', '19.5', '20', '28.4', '86', '29.1', '51', '20.1']
['1973', '3', '24', '20', '0', '84', '27.6', '55', '20.6', '20', '0', '86', '30.8', '51', '20.6', '20', '0', '86', '28', '51', '20.4']
['1973', '3', '25', '20', '66.8', '84', '26.2', '55', '19.7', '20', '65.3', '86', '25.3', '51', '20.2', '20', '34.2', '86', '26.1', '51', '20.2']
['1973', '3', '26', '20', '4.9', '84', '25.2', '55', '19.4', '20', '3', '86', '27.8', '51', '19.7', '20', '6.7', '86', '26.8', '51', '19.9']
['1973', '3', '27', '20', '2', '84', '29.6', '55', '17.8', '20', '0', '86', '30.2', '51', '16.7', '20', '0', '86', '29.9', '51', '17.1']
['1973', '3', '28', '20', '0', '84', '30', '55', '19', '20', '0', '86', '30.8', '51', '17.4', '20', '0', '86', '30.6', '51', '18.2']
['1973', '3', '29', '20', '1', '84', '28.6', '55', '20.6', '20', '0', '86', '29.4', '51', '20.2', '20', '0', '86', '28.8', '51', '19.3']
['1973', '3', '30', '20', '0', '84', '24', '55', '20.5', '20', '0', '86', '24.8', '51', '19.1', '20', '0', '86', '24.6', '51', '19.5']
['1973', '3', '31', '20', '5.2', '84', '25.4', '55', '18.8', '20', '12.6', '86', '25.5', '51', '19.4', '20', '1.7', '86', '26', '51', '19.4']
['1974', '2', '2', '21', '0', '86', '29.8', '57', '18.5', '20', '34.5', '89', '30.2', '52', '15.4', '20', '0', '88', '29.6', '52', '19']
['1974', '2', '3', '21', '0', '86', '29', '57', '18.5', '20', '0', '89', '30.1', '52', '15.4', '20', '0', '88', '29.6', '52', '19.6']
['1974', '2', '4', '21', '0', '86', '30', '57', '18.8', '20', '0', '89', '31', '52', '15.8', '20', '0', '88', '30.3', '52', '20']
['1974', '2', '5', '21', '0', '86', '29.6', '57', '18.2', '20', '0', '89', '30.8', '52', '14.3', '20', '0', '88', '30.4', '52', '14.7']
['1974', '2', '6', '21', '0', '86', '29.8', '57', '19.5', '20', '0', '89', '30.1', '52', '15.3', '20', '0', '88', '29.2', '52', '17.1']
['1974', '2', '7', '21', '0', '86', '28.4', '57', '19.7', '20', '0', '89', '29.6', '52', '17.1', '20', '0', '88', '29', '52', '18.6']
['1974', '2', '8', '21', '0', '86', '28.6', '57', '17.7', '20', '2.6', '89', '29.8', '52', '18.3', '20', '0', '88', '29.6', '52', '17.4']
['1974', '2', '9', '21', '0', '86', '28.2', '57', '17.8', '20', '0', '89', '29.3', '52', '14.7', '20', '0', '88', '29.1', '52', '17.1']
['1974', '2', '10', '21', '0', '86', '27.3', '57', '18.4', '20', '0', '89', '27.3', '52', '17.1', '20', '.2', '88', '27.1', '52', '18.5']
['1974', '2', '11', '21', '.2', '86', '26.6', '57', '19.2', '20', '2.2', '89', '28', '52', '18.5', '20', '2.1', '88', '27.7', '52', '19.1']
['1974', '2', '12', '21', '1', '86', '28', '57', '19.2', '20', '1.2', '89', '31', '52', '17.1', '20', '0', '88', '29.2', '52', '17.5']
['1974', '2', '13', '21', '9.4', '86', '27.4', '57', '20', '20', '8.2', '89', '29', '52', '19.4', '20', '.4', '88', '27.9', '52', '20.1']
['1974', '2', '14', '21', '2', '86', '29.4', '57', '18.7', '20', '0', '89', '30.2', '52', '16.5', '20', '.1', '88', '29.2', '52', '16.1']
['1974', '2', '15', '21', '.2', '86', '30.4', '57', '19.8', '20', '0', '89', '31.8', '52', '17.4', '20', '0', '88', '31.1', '52', '17.9']
['1974', '2', '16', '21', '0', '86', '30', '57', '18.8', '20', '0', '89', '31.8', '52', '15.3', '20', '0', '88', '30.7', '52', '15.9']
['1974', '2', '17', '21', '0', '86', '31', '57', '17.1', '20', '0', '89', '32', '52', '15.1', '20', '0', '88', '31.7', '52', '15.3']
['1974', '2', '18', '21', '0', '86', '30.4', '57', '18.1', '20', '0', '89', '31.8', '52', '16.1', '20', '0', '88', '31.7', '52', '16.3']
['1974', '2', '19', '21', '0', '86', '30.6', '57', '18.6', '20', '0', '89', '32.8', '52', '16.4', '20', '0', '88', '31.1', '52', '17']
['1974', '2', '20', '21', '0', '86', '31.8', '57', '19.6', '20', '0', '89', '33', '52', '16.5', '20', '0', '88', '32.6', '52', '17.6']
['1974', '2', '21', '21', '0', '86', '31', '57', '18.2', '20', '0', '89', '32.2', '52', '14.1', '20', '.1', '88', '31', '52', '15']
['1974', '2', '22', '21', '0', '86', '33.4', '57', '19.7', '20', '0', '89', '34', '52', '15.1', '20', '0', '88', '34.1', '52', '16.1']
['1974', '2', '23', '21', '0', '86', '31.4', '57', '20.5', '20', '0', '89', '33.6', '52', '16.8', '20', '0', '88', '32.9', '52', '18.7']
['1974', '2', '24', '21', '0', '86', '31.6', '57', '19.8', '20', '0', '89', '30.8', '52', '16.8', '20', '0', '88', '31.2', '52', '17.5']
['1974', '2', '25', '21', '4.6', '86', '29', '57', '19', '20', '0', '89', '32.2', '52', '17.4', '20', '0', '88', '30.3', '52', '17.3']
['1974', '2', '26', '21', '1.7', '86', '29.6', '57', '20.2', '20', '0', '89', '31.8', '52', '18.3', '20', '1.4', '88', '30.3', '52', '17.4']
['1974', '2', '27', '21', '1.4', '86', '29.6', '57', '20.4', '20', '7.2', '89', '29.9', '52', '19.1', '20', '26', '88', '30.1', '52', '18.1']
['1974', '2', '28', '21', '0', '86', '29.8', '57', '21', '20', '0', '89', '31', '52', '19.1', '20', '0', '88', '30.1', '52', '20.3']
['1975', '1', '4', '20', '1.9', '84', '24.8', '55', '16.6', '20', '1.4', '86', '26', '51', '17.3', '20', '3', '86', '26.5', '51', '16.4']
['1975', '1', '5', '20', '.5', '84', '28', '55', '15.2', '20', '0', '86', '29.3', '51', '15.1', '20', '1', '86', '30', '51', '16.4']
['1975', '1', '6', '20', '7', '84', '27', '55', '16.2', '20', '6.4', '86', '29.2', '51', '14.9', '20', '11.9', '86', '25.1', '51', '10.6']
['1975', '1', '7', '20', '0', '84', '27', '55', '16.7', '20', '0', '86', '28.8', '51', '15.3', '20', '1.2', '86', '30', '51', '11.6']
['1975', '1', '8', '20', '0', '84', '26.6', '55', '18', '20', '1.2', '86', '28.9', '51', '17.5', '20', '1.1', '86', '29', '51', '12.3']
['1975', '1', '10', '20', '24', '84', '28.8', '55', '17.8', '20', '15.1', '86', '28.6', '51', '17.3', '20', '12.1', '86', '29.5', '51', '12.3']
['1975', '1', '11', '20', '4.2', '84', '29', '55', '17.7', '20', '6.2', '86', '29.6', '51', '18.2', '20', '13.3', '86', '30', '51', '13.6']
['1975', '1', '12', '20', '17.4', '84', '26.7', '55', '18.3', '20', '18.6', '86', '29.8', '51', '19.1', '20', '9.6', '86', '29.5', '51', '14.2']
['1975', '1', '13', '20', '0', '84', '30.4', '55', '17.7', '20', '0', '86', '32.2', '51', '17.1', '20', '0', '86', '32', '51', '11.6']
['1975', '1', '14', '20', '0', '84', '30.2', '55', '19.5', '20', '0', '86', '31.8', '51', '20.3', '20', '0', '86', '31.5', '51', '14.1']
['1975', '1', '15', '20', '0', '84', '30.6', '55', '17', '20', '0', '86', '31.8', '51', '15.1', '20', '0', '86', '31.5', '51', '18.8']
['1975', '1', '16', '20', '0', '84', '30.4', '55', '17.8', '20', '0', '86', '32.4', '51', '16.1', '20', '0', '86', '32', '51', '11.1']
['1975', '1', '17', '20', '0', '84', '31', '55', '18.6', '20', '0', '86', '32.8', '51', '15.5', '20', '0', '86', '33.5', '51', '11.1']
['1975', '1', '18', '20', '20', '84', '31.4', '55', '19.4', '20', '0', '86', '32.8', '51', '17.9', '20', '0', '86', '33.5', '51', '19.2']
['1975', '1', '19', '20', '.8', '84', '29.1', '55', '18.6', '20', '0', '86', '32.6', '51', '18.5', '20', '0', '86', '32.5', '51', '21']
['1975', '1', '21', '20', '10.9', '84', '23.4', '55', '16.4', '20', '6.6', '86', '24.8', '51', '17.5', '20', '15', '86', '25', '51', '17.5']
['1975', '1', '22', '20', '0', '84', '25.4', '55', '16.4', '20', '0', '86', '25.8', '51', '16.5', '20', '0', '86', '26.2', '51', '16.2']
['1975', '1', '23', '20', '1', '84', '25', '55', '17.5', '20', '.8', '86', '26.2', '51', '18.1', '20', '12.7', '86', '25.8', '51', '18.2']
['1975', '1', '24', '20', '36.6', '84', '27', '55', '17.8', '20', '7.4', '86', '27.4', '51', '18.7', '20', '7.9', '86', '28', '51', '19.2']
['1975', '1', '25', '20', '1', '84', '27.6', '55', '18.9', '20', '0', '86', '28.9', '51', '17.5', '20', '.2', '86', '28.5', '51', '20.2']
['1975', '1', '26', '20', '0', '84', '29', '55', '17.7', '20', '0', '86', '29.8', '51', '15.4', '20', '0', '86', '30', '51', '20']
['1975', '1', '27', '20', '0', '84', '30.4', '55', '18', '20', '0', '86', '32.8', '51', '15.3', '20', '0', '86', '32', '51', '15.8']
['1975', '1', '28', '20', '0', '84', '30.4', '55', '17.5', '20', '0', '86', '32.6', '51', '15.1', '20', '0', '86', '33', '51', '16.1']
['1975', '1', '29', '20', '0', '84', '30.6', '55', '18.4', '20', '0', '86', '31.8', '51', '16.5', '20', '0', '86', '30.5', '51', '16.8']
['1975', '1', '30', '20', '.7', '84', '28.8', '55', '18.2', '20', '0', '86', '30.2', '51', '17.6', '20', '0', '86', '29.2', '51', '17.5']
['1975', '1', '31', '20', '0', '84', '29.6', '55', '18.6', '20', '0', '86', '30.8', '51', '17.2', '20', '.3', '86', '29', '51', '17.8']
['1975', '2', '1', '21', '20', '86', '29.8', '57', '18.2', '20', '0', '89', '31', '52', '16.7', '20', '0', '88', '31', '52', '17.8']
['1975', '2', '4', '21', '14.7', '86', '25.2', '57', '18.2', '20', '2.6', '89', '26.6', '52', '19.6', '20', '17.2', '88', '27.5', '52', '19.2']
['1975', '2', '5', '21', '0', '86', '26.8', '57', '18.7', '20', '13.6', '89', '27.2', '52', '19.1', '20', '1.9', '88', '27', '52', '19.7']
['1975', '2', '6', '21', '39.6', '86', '26.6', '57', '17.9', '20', '18.4', '89', '25.6', '52', '19.7', '20', '31.2', '88', '27.2', '52', '19.2']
['1975', '2', '7', '21', '14.5', '86', '29.6', '57', '18.5', '20', '14.6', '89', '29.8', '52', '19.3', '20', '1.8', '88', '30.2', '52', '19.8']
['1975', '2', '8', '21', '13.3', '86', '30', '57', '18.6', '20', '1', '89', '29.8', '52', '19.7', '20', '5.1', '88', '31', '52', '20']
['1975', '2', '10', '21', '17.7', '86', '28.6', '57', '18.4', '20', '14', '89', '29.2', '52', '19.7', '20', '34', '88', '29.5', '52', '19.8']
['1975', '2', '11', '21', '23.5', '86', '29.6', '57', '17.2', '20', '4.2', '89', '31.3', '52', '18.1', '20', '2.9', '88', '31', '52', '17.5']
['1975', '2', '12', '21', '0', '86', '30.2', '57', '19.2', '20', '0', '89', '31', '52', '18.5', '20', '0', '88', '30.9', '52', '19.4']
['1975', '2', '13', '21', '0', '86', '31.7', '57', '18.9', '20', '0', '89', '31.6', '52', '18.3', '20', '0', '88', '32.8', '52', '19']
['1975', '2', '14', '21', '0', '86', '31.5', '57', '19.8', '20', '0', '89', '33.2', '52', '19.1', '20', '0', '88', '33.2', '52', '20.8']
['1975', '2', '15', '21', '8.2', '86', '31.4', '57', '19.2', '20', '0', '89', '33.3', '52', '18.9', '20', '0', '88', '34', '52', '9.3']
['1975', '2', '16', '21', '2.1', '86', '32.2', '57', '18.4', '20', '28', '89', '32.6', '52', '19.1', '20', '4.2', '88', '33.2', '52', '19.5']
['1975', '2', '17', '21', '0', '86', '30', '57', '18.8', '20', '0', '89', '31.8', '52', '17.4', '20', '0', '88', '31.7', '52', '18.5']
['1975', '2', '18', '21', '0', '86', '30.4', '57', '18.8', '20', '0', '89', '32.8', '52', '17.4', '20', '0', '88', '32', '52', '18.8']
['1975', '2', '19', '21', '0', '86', '30.6', '57', '19.8', '20', '3.6', '89', '31.8', '52', '19.7', '20', '4.9', '88', '31.5', '52', '21']
['1975', '2', '20', '21', '0', '86', '30.4', '57', '18', '20', '0', '89', '31.7', '52', '17.5', '20', '0', '88', '32.1', '52', '18']
['1975', '2', '21', '21', '0', '86', '30.4', '57', '18.3', '20', '0', '89', '32.4', '52', '16.1', '20', '0', '88', '32.6', '52', '17']
['1975', '2', '22', '21', '0', '86', '30.4', '57', '18.2', '20', '0', '89', '31', '52', '16.9', '20', '0', '88', '31.5', '52', '17.6']
['1975', '2', '24', '21', '8.4', '86', '27.4', '57', '16.8', '20', '3.6', '89', '28.2', '52', '17.3', '20', '4.2', '88', '30', '52', '16.9']
['1975', '2', '25', '21', '35.4', '86', '28', '57', '18.2', '20', '1.3', '89', '29.8', '52', '18.5', '20', '7.4', '88', '28.8', '52', '19']
['1975', '2', '26', '21', '20.3', '86', '29.2', '57', '18.1', '20', '2', '89', '30.9', '52', '17.5', '20', '0', '88', '29.8', '52', '17']
['1975', '2', '27', '21', '6.4', '86', '29.2', '57', '19', '20', '0', '89', '31', '52', '17.5', '20', '2.5', '88', '30', '52', '19.2']
['1975', '2', '28', '21', '0', '86', '28.6', '57', '17.8', '20', '0', '89', '30.9', '52', '15.5', '20', '0', '88', '29.8', '52', '17']
['1975', '3', '1', '20', '0', '84', '30.4', '55', '17.7', '20', '0', '86', '31', '51', '15.1', '20', '0', '86', '31.5', '51', '16.8']
['1975', '3', '2', '20', '0', '84', '30', '55', '18.1', '20', '0', '86', '31.8', '51', '15.1', '20', '0', '86', '30', '51', '19.5']
['1975', '3', '3', '20', '0', '84', '29.2', '55', '18.5', '20', '0', '86', '30.8', '51', '15.5', '20', '0', '86', '30.5', '51', '18.8']
['1975', '3', '4', '20', '0', '84', '28.8', '55', '18.4', '20', '0', '86', '29.8', '51', '16.3', '20', '0', '86', '29.2', '51', '18.1']
['1975', '3', '5', '20', '0', '84', '29.6', '55', '17', '20', '0', '86', '30.4', '51', '16.2', '20', '0', '86', '30', '51', '17.4']
['1975', '3', '6', '20', '0', '84', '30.6', '55', '16.6', '20', '0', '86', '32.8', '51', '13.6', '20', '0', '86', '32.2', '51', '14.3']
['1975', '3', '7', '20', '0', '84', '30.6', '55', '17.7', '20', '0', '86', '32.8', '51', '15.3', '20', '29.4', '86', '32.8', '51', '15.4']
['1975', '3', '8', '20', '0', '84', '29.8', '55', '18.6', '20', '0', '86', '32.8', '51', '15.6', '20', '12', '86', '31.1', '51', '17.5']
['1975', '3', '9', '20', '0', '84', '29', '55', '18', '20', '0', '86', '30.6', '51', '15.5', '20', '0', '86', '29.8', '51', '17.6']
['1975', '3', '10', '20', '0', '84', '30.4', '55', '17.5', '20', '0', '86', '31', '51', '15.7', '20', '.4', '86', '32', '51', '16.1']
['1975', '3', '11', '20', '0', '84', '29', '55', '18', '20', '1.6', '86', '29.8', '51', '16', '20', '0', '86', '29', '51', '17.8']
['1975', '3', '12', '20', '0', '84', '28.2', '55', '17.7', '20', '0', '86', '30.6', '51', '15.2', '20', '0', '86', '30.6', '51', '17.7']
['1975', '3', '13', '20', '0', '84', '30.3', '55', '16.6', '20', '0', '86', '31.8', '51', '13.3', '20', '0', '86', '31.8', '51', '13.9']
['1975', '3', '14', '20', '0', '84', '31', '55', '18.5', '20', '0', '86', '32.6', '51', '14.9', '20', '0', '86', '32', '51', '16']
['1975', '3', '15', '20', '0', '84', '31', '55', '18', '20', '11.6', '86', '33.4', '51', '16.3', '20', '1', '86', '32.2', '51', '16.1']
['1975', '3', '16', '20', '17.3', '84', '29.6', '55', '18.1', '20', '0', '86', '32', '51', '17.5', '20', '0', '86', '31', '51', '17.6']
['1975', '3', '17', '20', '0', '84', '28.4', '55', '18.6', '20', '0', '86', '29.3', '51', '18.1', '20', '31', '86', '29', '51', '18.4']
['1975', '3', '18', '20', '0', '84', '28', '55', '16.8', '20', '0', '86', '29.7', '51', '15.5', '20', '8', '86', '30', '51', '15.2']
['1975', '3', '19', '20', '0', '84', '28.6', '55', '16.8', '20', '0', '86', '31.1', '51', '15.5', '20', '0', '86', '30.9', '51', '15.6']
['1975', '3', '20', '20', '0', '84', '30', '55', '18', '20', '0', '86', '31.9', '51', '16.9', '20', '0', '86', '32', '51', '15.9']
['1975', '3', '21', '20', '0', '84', '29', '55', '18.4', '20', '0', '86', '32.1', '51', '15.5', '20', '0', '86', '32.2', '51', '17.1']
['1975', '3', '22', '20', '0', '84', '28.6', '55', '20', '20', '2.4', '86', '30.4', '51', '19.5', '20', '0', '86', '31', '51', '19.6']
['1975', '3', '23', '20', '.4', '84', '30', '55', '19.4', '20', '0', '86', '31.1', '51', '18.6', '20', '8', '86', '31', '51', '18.6']
['1975', '3', '24', '20', '6.3', '84', '30.4', '55', '18.3', '20', '0', '86', '30.3', '51', '17.1', '20', '0', '86', '30.9', '51', '17.6']
['1975', '3', '25', '20', '2.3', '84', '29.8', '55', '18.7', '20', '9.4', '86', '31.3', '51', '19.1', '20', '0', '86', '31', '51', '19.3']
['1975', '3', '26', '20', '23', '84', '26.6', '55', '18.8', '20', '50', '86', '28.9', '51', '18.7', '20', '1.1', '86', '28.8', '51', '19.6']
['1975', '3', '27', '20', '0', '84', '27.3', '55', '18.4', '20', '4.3', '86', '28.3', '51', '17.7', '20', '11', '86', '28.5', '51', '17.6']
['1975', '3', '28', '20', '5.6', '84', '27', '55', '14.6', '20', '0', '86', '28.1', '51', '15.7', '20', '0', '86', '28', '51', '15.6']
['1975', '3', '29', '20', '0', '84', '27.8', '55', '11.7', '20', '0', '86', '29.5', '51', '14.7', '20', '0', '86', '28.5', '51', '14.1']
['1975', '3', '30', '20', '0', '84', '28', '55', '17.7', '20', '0', '86', '29.9', '51', '15.3', '20', '0', '86', '29.8', '51', '18.6']
['1975', '3', '31', '20', '0', '84', '30', '55', '16.6', '20', '0', '86', '32', '51', '15.4', '20', '0', '86', '32', '51', '15.6']
['1976', '1', '1', '20', '0', '84', '28.4', '55', '18', '20', '0', '86', '29.2', '51', '15.9', '20', '0', '86', '29', '51', '15.9']
['1976', '1', '2', '20', '0', '84', '26.6', '55', '17.4', '20', '0', '86', '27.2', '51', '14.3', '20', '0', '86', '28.2', '51', '19.3']
['1976', '1', '3', '20', '0', '84', '28.6', '55', '17.1', '20', '0', '86', '29.3', '51', '16.1', '20', '0', '86', '29', '51', '19']
['1976', '1', '4', '20', '0', '84', '29', '55', '18.6', '20', '0', '86', '28.6', '51', '18.1', '20', '0', '86', '29.2', '51', '20.2']
['1976', '1', '5', '20', '0', '84', '27', '55', '17.8', '20', '39.3', '86', '28', '51', '9.9', '20', '0', '86', '28', '51', '18']
['1976', '1', '6', '20', '0', '84', '27.8', '55', '18.1', '20', '0', '86', '29', '51', '17.9', '20', '0', '86', '30.5', '51', '18.2']
['1976', '1', '7', '20', '0', '84', '30', '55', '18.2', '20', '3', '86', '30.6', '51', '19', '20', '16.4', '86', '30.5', '51', '19.2']
['1976', '1', '8', '20', '2', '84', '31.6', '55', '17.9', '20', '13', '86', '31', '51', '17.1', '20', '0', '86', '32.5', '51', '17.2']
['1976', '1', '9', '20', '0', '84', '29.4', '55', '18.1', '20', '0', '86', '29.2', '51', '18.4', '20', '0', '86', '30', '51', '19.2']
['1976', '1', '10', '20', '0', '84', '29.8', '55', '18.3', '20', '0', '86', '29.9', '51', '20.3', '20', '0', '86', '30', '51', '19.8']
['1976', '1', '11', '20', '5.3', '84', '31.4', '55', '17.6', '20', '0', '86', '30.6', '51', '18.1', '20', '1.2', '86', '31.5', '51', '18.1']
['1976', '1', '12', '20', '0', '84', '32.6', '55', '19.3', '20', '0', '86', '32.4', '51', '18.1', '20', '0', '86', '32', '51', '19.5']
