'2013';'10';'9';'0';'33.2';'23.2';'0';'33.1';'23.8';'.8';'35.1';'23.2';'0';'32.8';'24.6';
'2013';'10';'10';'7';'31.3';'22.5';'0';'32.8';'22.6';'22.4';'33.1';'22.7';'0';'33.1';'23.9';
'2013';'10';'11';'0';'32.9';'22.8';'0';'33.5';'23.4';'3.8';'33.9';'22.1';'0';'34.2';'24.3';
'2013';'10';'12';'0';'32.3';'22.9';'0';'33.6';'23.4';'.8';'34.1';'22.3';'1.8';'34.3';'24.3';
'2013';'10';'13';'0';'33.4';'23.2';'0';'32.8';'23';'2';'33.1';'21.9';'0';'34.5';'25.8';
'2013';'10';'14';'0';'31.5';'22.9';'0';'32.8';'22.8';'0';'33.2';'22.9';'0';'33.1';'25.3';
'2013';'10';'15';'1';'31.7';'22.6';'0';'32.9';'22.4';'6';'33.4';'22.5';'3.6';'33.1';'25.5';
'2013';'10';'16';'0';'33.5';'23.2';'0';'33.6';'22.6';'0';'34.2';'21.9';'0';'33.6';'24.8';
'2013';'10';'17';'0';'32.3';'22.9';'0';'32.8';'23.2';'0';'34.5';'22.4';'0';'34';'25.2';
'2013';'10';'18';'0';'33.9';'21.9';'0';'33';'23.3';'0';'34.9';'22.8';'0';'33.7';'24.5';
'2013';'10';'19';'4.6';'31.7';'22.9';'0';'33.2';'23.6';'.4';'33.4';'22.7';'1.4';'32.5';'24.7';
'2013';'10';'20';'23.4';'31.7';'22.3';'0';'33.4';'23';'0';'34';'22.2';'.2';'32.2';'24.2';
'2013';'10';'21';'0';'32.8';'22.3';'0';'32.9';'22.4';'0';'34.7';'22.8';'14.2';'33.9';'23.8';
'2013';'10';'22';'0';'32.7';'21.9';'0';'33.6';'22.6';'0';'35';'21';'0';'34.2';'24.9';
'2013';'10';'23';'0';'32.7';'22.4';'0';'33.6';'23';'0';'34.5';'22.7';'0';'33.4';'26';
'2013';'10';'24';'0';'33.6';'23';'0';'33.7';'23.2';'0';'35';'21.9';'.4';'33.8';'24.6';
'2013';'10';'25';'0';'32.7';'22.9';'0';'34';'23.4';'0';'36.1';'22.7';'0';'34.7';'24.6';
'2013';'10';'26';'0';'34.7';'22.4';'0';'34.4';'24';'0';'35.9';'23';'0';'34.7';'25.1';
'2013';'10';'27';'0';'34.5';'23.1';'0';'34.2';'23.8';'0';'34.8';'22.7';'0';'34.6';'25.6';
'2013';'10';'28';'0';'33.1';'22.7';'0';'33.6';'23.4';'0';'34.8';'22.9';'0';'33.4';'24.8';
'2013';'10';'29';'4.9';'30.7';'22.3';'0';'33.2';'22.8';'0';'33.7';'23.5';'0';'31.3';'23.6';
'2013';'10';'30';'38.6';'30.5';'21.4';'11.1';'31.5';'22.9';'0';'31.9';'23.2';'8';'33';'23.9';
'2013';'10';'31';'5.6';'31.1';'21.9';'0';'32';'23.4';'12.4';'32.8';'23';'0';'33.6';'25.4';
'2013';'11';'1';'0';'30.9';'21.6';'0';'32.8';'22';'.4';'33.7';'21.4';'0';'33.7';'24.9';
'2013';'11';'2';'0';'31.7';'22.1';'0';'32.9';'23';'0';'33.8';'22.8';'0';'33.9';'24.5';
'2013';'11';'3';'0';'31.3';'22.6';'0';'33.4';'23.1';'0';'34.3';'22.6';'0';'34.2';'24.6';
'2013';'11';'5';'4.4';'30.5';'22';'58.2';'28.4';'21';'36';'29.9';'20.8';'0';'31.5';'24.4';
'2013';'11';'6';'14';'30.5';'22';'.6';'30.4';'22.8';'12.6';'31.9';'22.5';'9.6';'33.1';'23.3';
'2013';'11';'7';'0';'31.7';'22';'0';'32.6';'23.2';'0';'33.9';'22.5';'0';'34.3';'25.2';
'2013';'11';'8';'0';'31.5';'22.8';'0';'31.7';'23.6';'0';'33.5';'23.2';'1.6';'33.4';'24.2';
'2013';'11';'9';'0';'31.7';'22.5';'0';'32.7';'23.2';'0';'33.2';'23.1';'0';'34.2';'24.9';
'2013';'11';'10';'0';'32.3';'22.9';'0';'33';'24.3';'0';'33.7';'22.7';'0';'34.4';'25.1';
'2013';'11';'11';'0';'33.8';'22.8';'0';'33.5';'23.5';'0';'33.7';'23.3';'0';'33.7';'25.7';
'2013';'11';'12';'2.2';'31.6';'22.9';'0';'32.8';'23.4';'0';'32.3';'23.3';'18.6';'30.3';'23.7';
'2013';'11';'13';'0';'30.7';'22.7';'0';'32.3';'23.2';'.2';'32.8';'23.8';'.4';'32.1';'23.8';
'2013';'11';'14';'3.3';'33.4';'23';'0';'32.9';'23.1';'0';'34.3';'23.1';'.8';'32.4';'24.9';
'2013';'11';'15';'0';'31.7';'22.9';'0';'32';'22.5';'0';'33.9';'22.3';'.4';'32.6';'25.3';
'2013';'11';'16';'0';'32.7';'22.9';'0';'32.4';'22.6';'0';'33.9';'23.9';'0';'33.7';'24.4';
'2013';'11';'17';'0';'31.9';'22.8';'0';'32';'24';'0';'33.7';'23.4';'0';'32.8';'24.9';
'2013';'11';'18';'0';'31.7';'22.5';'0';'31.6';'23.3';'0';'33.7';'23.4';'.2';'32.5';'25.4';
'2013';'11';'19';'0';'31.7';'22.3';'0';'31.9';'23.6';'0';'33';'24';'0';'31.8';'25.4';
'2013';'11';'20';'9.3';'28';'21.6';'0';'30.2';'23.8';'63.6';'27.9';'22';'21';'29.8';'23.1';
'2013';'11';'21';'11.2';'31.5';'22.5';'0';'32';'22.4';'.2';'32.5';'23.2';'2.2';'31.9';'23.4';
'2013';'11';'22';'0';'28.3';'22.2';'0';'33.6';'24';'0';'33.5';'23.9';'0';'33.2';'24.8';
'2013';'11';'23';'13.4';'30.7';'22.3';'2.3';'30';'22.3';'11.8';'32.1';'22.2';'0';'31.9';'23.3';
'2013';'11';'24';'0';'33.1';'22.9';'13.2';'31.8';'22';'5';'32.4';'23';'0';'33.4';'24';
'2013';'11';'25';'0';'32.3';'23';'0';'32.2';'22.8';'.2';'33.9';'23.7';'0';'33.4';'25';
'2013';'11';'26';'0';'33.2';'22.7';'0';'32.8';'23';'0';'33.6';'22.6';'0';'33.5';'25.3';
'2013';'11';'27';'0';'32.3';'22.9';'0';'31.4';'23.6';'17.2';'28.9';'22.7';'0';'29.5';'25.7';
'2013';'11';'28';'0';'30.3';'22.2';'0';'29.6';'22.3';'0';'30.6';'23.5';'.2';'32.9';'24.8';
'2013';'11';'29';'3.4';'29.9';'22.5';'.1';'31.7';'22.2';'6';'31.9';'22.4';'0';'30.7';'24.7';
'2013';'11';'30';'55.2';'30.5';'21.9';'.6';'32.2';'23';'0';'32.2';'23.8';'6.8';'30.5';'24';
'2013';'12';'1';'6.6';'30.1';'21.6';'0';'31.8';'22';'1';'32.4';'22.6';'15.8';'32';'23.6';
'2013';'12';'2';'2';'31.9';'21.9';'0';'32.4';'23.2';'0';'33.6';'23.5';'1.6';'33.4';'24.6';
'2013';'12';'3';'0';'31.7';'22.9';'0';'32.6';'23.2';'0';'33.5';'22.5';'0';'32.9';'24.2';
'2013';'12';'4';'0';'31.9';'22.5';'0';'32.7';'23.4';'0';'33.8';'22.9';'0';'33.4';'24.6';
'2013';'12';'5';'0';'31.6';'22.6';'0';'33.2';'23.6';'0';'33.4';'22.6';'0';'33.4';'25.9';
'2013';'12';'6';'0';'31.8';'22.9';'0';'33.1';'23';'0';'33.6';'23';'0';'33.4';'24.9';
'2013';'12';'7';'0';'31.8';'22.8';'0';'32.6';'22.4';'.4';'33.9';'22.9';'1.8';'32.6';'23.5';
'2013';'12';'8';'0';'32.2';'22.2';'0';'32.6';'23';'0';'33';'22';'0';'33.1';'25.5';
'2013';'12';'9';'0';'31.5';'22.9';'0';'33';'22.6';'0';'34.6';'21.8';'0';'33.3';'24.1';
'2013';'12';'10';'0';'31.7';'22.1';'0';'33';'23.3';'0';'33.2';'22.7';'0';'33.7';'24.5';
'2013';'12';'11';'3.4';'33.4';'22.9';'0';'33';'23.2';'0';'34.2';'23';'.2';'33.8';'24.5';
'2013';'12';'12';'0';'32.2';'22.9';'0';'33.7';'22.8';'0';'34.7';'22.7';'0';'33.6';'26.4';
'2013';'12';'13';'0';'32.7';'22.4';'0';'33';'22.6';'.8';'34.8';'22.1';'1';'33.3';'24.7';
'2013';'12';'14';'0';'32.2';'22.8';'0';'33.2';'22.6';'0';'35';'22.6';'0';'33.7';'26.6';
'2013';'12';'15';'0';'31.5';'22.9';'0';'33.2';'23.8';'0';'34.8';'23.3';'0';'33.4';'26.5';
'2013';'12';'16';'0';'33.1';'23';'0';'33.1';'22.9';'0';'34.5';'22.9';'0';'34.6';'25.3';
'2013';'12';'17';'0';'35';'22.3';'0';'33.9';'23.4';'0';'35.8';'23.3';'0';'31.3';'26.6';
'2013';'12';'18';'14.6';'29.9';'22.5';'0';'33.4';'23.4';'4.6';'30.6';'23.5';'9.8';'30.3';'23.6';
'2013';'12';'19';'5.4';'29.5';'21.6';'0';'32.4';'23.4';'17.8';'30.5';'23.6';'2.6';'30.1';'23.8';
'2013';'12';'20';'1.3';'30.3';'22.6';'3';'31.8';'23';'3.6';'31.4';'23.3';'2.6';'31.8';'24.4';
'2013';'12';'21';'89.2';'29.3';'21.4';'46.8';'29.4';'22.4';'31';'28.6';'22.7';'2';'28.1';'24.1';
'2013';'12';'22';'3.4';'30.3';'21.9';'0';'31.6';'22.8';'4.4';'31.8';'23.1';'7.4';'27.9';'23.7';
'2013';'12';'23';'4.8';'28.1';'22.7';'0';'31.5';'23.4';'0';'32.1';'22.7';'21.6';'31.6';'23.9';
'2013';'12';'24';'1.7';'31.5';'22.5';'19.4';'31';'23';'.8';'27.5';'23.5';'21.6';'27.5';'23.5';
'2013';'12';'25';'0';'30.3';'22.2';'0';'31.8';'23';'.8';'31.3';'23.5';'15';'31';'23.5';
'2013';'12';'26';'1.4';'32.4';'22.3';'0';'31.8';'23.4';'4';'32.3';'23.7';'5.6';'29.5';'23.4';
'2013';'12';'27';'7.2';'31.7';'22.9';'0';'31.7';'23.4';'4.2';'31.6';'23.1';'15';'31.1';'24';
'2013';'12';'28';'10.6';'31.3';'22.6';'1.6';'31.5';'22.2';'2';'32.1';'23.9';'43.6';'30.3';'23.3';
'2013';'12';'29';'1';'31.5';'22.9';'0';'31.8';'23.4';'1';'31.3';'23.9';'40.4';'30.6';'22.6';
'2013';'12';'30';'0';'32.1';'22.5';'0';'32';'23.4';'3.2';'32.8';'23';'4.2';'32.4';'23.7';
'2013';'12';'31';'0';'30.9';'22';'0';'32.3';'22.4';'0';'32.9';'23';'0';'31.5';'26.2';
'2014';'1';'1';'0';'31.4';'21.2';'0';'32.8';'23';'0';'33.7';'21.3';'0';'32.5';'23.3';
'2014';'1';'2';'0';'31.3';'22.3';'0';'32.4';'23.2';'0';'33.3';'22.5';'0';'32.6';'25';
'2014';'1';'3';'0';'31.6';'21.9';'0';'32.4';'22.2';'.6';'32.8';'21.8';'.2';'32.5';'26';
'2014';'1';'4';'0';'31.4';'22.5';'0';'32.6';'22.6';'0';'33.6';'22.8';'0';'32.6';'25.3';
'2014';'1';'5';'0';'31.7';'22.9';'0';'32.4';'22.6';'0';'33.8';'22.3';'0';'32.2';'24.7';
'2014';'1';'6';'0';'31.3';'22.3';'0';'32.2';'23';'0';'33.3';'22.5';'0';'32.3';'25.6';
'2014';'1';'7';'0';'30.9';'21.6';'0';'31.6';'23';'0';'33.6';'21.9';'0';'32.4';'25.6';
'2014';'1';'8';'0';'31.2';'22.2';'0';'31.8';'22.8';'2';'29.1';'22.2';'5.2';'27';'24.1';
'2014';'1';'9';'6.4';'32.5';'22.6';'0';'30.6';'22.8';'.4';'31.8';'22.4';'1';'31.5';'23.5';
'2014';'1';'10';'3.2';'29.3';'21.7';'0';'31';'22';'1';'31.1';'22.4';'1.6';'28.7';'23.6';
'2014';'1';'11';'1.4';'30.7';'21.3';'.2';'30.4';'22.8';'10.6';'29.7';'22.4';'40';'28.9';'22.4';
'2014';'1';'12';'5.1';'26';'22';'0';'29';'21.6';'8.6';'28.7';'22.7';'32';'28.1';'23.7';
'2014';'1';'13';'32.9';'27.6';'21.3';'8.6';'29.2';'21.4';'11';'27.3';'21';'1';'28.9';'23.2';
'2014';'1';'14';'5.2';'28.1';'21.4';'2.6';'29';'21';'4.6';'29.5';'22';'.6';'29.3';'23.8';
'2014';'1';'15';'0';'30.3';'21.8';'0';'31.8';'21.8';'.8';'32.2';'21.7';'2.2';'31.7';'23.2';
'2014';'1';'16';'0';'30.8';'21.5';'1';'31.6';'23.2';'6';'32.2';'22.8';'.8';'32';'24.2';
'2014';'1';'17';'11.5';'31';'22.3';'.2';'32';'23.1';'0';'33';'23.5';'1.2';'32.6';'25.1';
'2014';'1';'18';'1.4';'30.3';'22';'0';'31.8';'23.2';'.8';'32';'22.7';'0';'31.8';'25';
'2014';'1';'19';'2.2';'30.7';'21.9';'0';'32.4';'23';'1.6';'32.2';'23';'0';'32.3';'25.2';
'2014';'1';'20';'29.4';'30';'22.1';'21.4';'29.4';'21.8';'7.8';'32.1';'23';'2.6';'29.7';'23.8';
'2014';'1';'21';'20';'30.9';'22.4';'.2';'31.8';'24';'4.2';'32.4';'22.5';'8.4';'32.1';'24.2';
'2014';'1';'22';'26.6';'29.7';'22';'24';'31';'22';'31.4';'31.5';'22.5';'4';'30.3';'23.9';
'2014';'1';'23';'1.5';'30.3';'22.2';'0';'31.8';'22.4';'0';'31.9';'22.9';'.6';'32';'23.8';
'2014';'1';'24';'0';'31.4';'22.6';'0';'31.4';'23';'0';'32.7';'23.9';'0';'32.5';'24.2';
'2014';'1';'25';'43.2';'27.9';'21.8';'0';'28.6';'21';'73.6';'30.2';'21.9';'0';'29.4';'24.9';
'2014';'1';'26';'16.4';'28.8';'21.4';'2.4';'29';'20.6';'3';'30.2';'20.8';'6.2';'30';'23.4';
'2014';'1';'27';'0';'29.7';'21.7';'0';'30.2';'21.6';'0';'31.9';'22.6';'0';'31.4';'24.7';
'2014';'1';'28';'.4';'29.7';'21.1';'4.2';'29.5';'22';'.4';'30.3';'23';'0';'31.5';'24.1';
'2014';'1';'29';'61.6';'27.9';'22';'45.8';'25.8';'21';'10';'24.5';'22.5';'7.4';'27.5';'23.8';
'2014';'1';'30';'35.6';'29.1';'21.9';'19.4';'28.4';'21.4';'18';'29.2';'20.7';'11.4';'29.6';'22.9';
'2014';'1';'31';'1.5';'29.9';'21.6';'0';'31';'21.2';'.2';'31.8';'22.5';'5.8';'32.2';'24.1';
'2014';'2';'1';'7.8';'29';'21.5';'0';'30.8';'22';'.6';'30.8';'23.2';'3.6';'28.8';'24.1';
'2014';'2';'2';'7.6';'30.4';'22.2';'6.8';'30.6';'21.2';'18.8';'31.7';'21.5';'5.6';'31.6';'23.2';
'2014';'2';'3';'1.6';'28.1';'22';'1.3';'28';'22.5';'.2';'32.4';'23.1';'3.8';'32.1';'24.3';
'2014';'2';'4';'1.9';'29.9';'21.5';'3.2';'30';'21.6';'0';'31.2';'22.6';'0';'31.4';'22.8';
'2014';'2';'5';'2.4';'30.7';'21.6';'31';'27.8';'21.4';'0';'27.6';'22.3';'0';'28.2';'24.2';
'2014';'2';'6';'2.4';'30.1';'21.5';'27.6';'27.6';'20.6';'.4';'29.3';'21.9';'5.2';'29.7';'22.7';
'2014';'2';'7';'6.6';'28.9';'21.5';'42.4';'28.8';'20.8';'.2';'26.7';'21.7';'.6';'27';'23.8';
'2014';'2';'8';'18.4';'28.4';'21.3';'2.4';'28.8';'22.4';'.4';'27.2';'21.8';'6';'27.4';'22.7';
'2014';'2';'9';'32.7';'30.3';'21.5';'2.4';'30.4';'22';'.2';'31.4';'22.1';'8.8';'29.7';'23.3';
'2014';'2';'10';'60.2';'30.3';'21.3';'1.8';'31';'22.6';'1';'32.1';'23';'4.8';'28.2';'23.1';
'2014';'2';'11';'1';'28.7';'22.4';'9.2';'30.6';'22.5';'1.4';'31.9';'22.4';'3.6';'30';'23.3';
'2014';'2';'12';'34.8';'29.9';'21.9';'8.6';'30';'22.1';'1.8';'30.6';'22.7';'5.4';'27.3';'22.5';
'2014';'2';'13';'10.2';'29.7';'22.3';'5.6';'30.6';'21.4';'1.6';'31.6';'22.1';'66.8';'31.3';'23.2';
'2014';'2';'14';'0';'29.5';'22.4';'7.4';'30.4';'21.8';'2.8';'31.5';'23.2';'3';'27.8';'23.8';
'2014';'6';'2';'1.4';'31.1';'22';'0';'31.3';'23.2';'0';'32.5';'22.6';'0';'31.9';'24.1';
'2014';'6';'3';'0';'30.1';'22.9';'0';'32.2';'23';'1.4';'32.7';'22.7';'0';'32.6';'24.4';
'2014';'6';'4';'4.2';'31.3';'21.9';'9';'31.2';'21.6';'0';'32.1';'23.5';'0';'32.4';'25';
'2014';'6';'5';'1.4';'32';'22.6';'.3';'31';'21.6';'0';'32';'23.4';'9.6';'32.3';'24.2';
'2014';'6';'6';'.6';'31.4';'22.9';'9.2';'31';'22.5';'5.6';'31.1';'22.2';'.2';'31.3';'25.6';
'2014';'6';'7';'0';'31.7';'22.6';'0';'31.4';'23';'0';'31.9';'23';'3.8';'32.9';'24.9';
'2014';'6';'8';'0';'30';'22.8';'12';'30.7';'22';'0';'31.7';'23.2';'0';'32.3';'24.9';
'2014';'6';'9';'0';'31.1';'22.4';'0';'30.2';'23';'13.8';'32.5';'22.3';'0';'32.1';'25.2';
'2014';'6';'10';'1.8';'31.5';'21.9';'.3';'30.2';'22';'1';'31.5';'23';'0';'32.3';'24.7';
'2014';'6';'11';'0';'29.9';'21.8';'31.5';'30.3';'22.3';'6.6';'29.1';'22.3';'0';'29.7';'25.1';
'2014';'6';'12';'14';'30.9';'22.5';'14.4';'30.8';'22';'10.6';'30.5';'22.5';'26.6';'30.8';'23.1';
'2014';'6';'13';'0';'31.7';'22.3';'0';'31.4';'22.8';'1.4';'31.9';'22.8';'0';'32.9';'24.2';
'2014';'6';'14';'0';'32.9';'21.7';'0';'31.9';'23.2';'0';'33';'22.4';'0';'33.6';'24.3';
'2014';'6';'15';'0';'32.8';'22.9';'0';'31';'22.3';'0';'32.9';'22.9';'0';'33';'22.6';
'2014';'6';'16';'15';'29.7';'22';'0';'28.6';'22.8';'0';'31';'23.2';'16.6';'29.2';'23.3';
'2014';'6';'17';'41.6';'28.5';'21.9';'2';'30.3';'22.8';'1.6';'32';'23.2';'17.2';'30.2';'24.3';
'2014';'6';'18';'33.4';'31.1';'21.5';'13.6';'31';'22';'16';'31.2';'22';'20';'30.5';'22.9';
'2014';'6';'19';'29.2';'30.5';'21.8';'19.2';'30.6';'21';'22.4';'31.2';'21.9';'44.8';'30.7';'21.9';
'2014';'6';'20';'28.3';'27.7';'21.9';'11.3';'30.6';'20.8';'1.2';'30.2';'22.6';'8.2';'28.9';'23.2';
'2014';'6';'21';'15.2';'30.1';'21.5';'39.5';'30.2';'20.8';'2';'29.7';'22.6';'20.4';'30.1';'22.8';
'2014';'6';'22';'1.6';'30.7';'21.9';'32';'31.4';'21.8';'1.2';'31';'23.1';'1.8';'29.9';'23.3';
'2014';'6';'23';'0';'31.6';'21.8';'0';'31.4';'22.6';'12.8';'32.3';'23.2';'0';'32.1';'23.9';
'2014';'6';'24';'0';'31.1';'22.5';'0';'31';'23.2';'0';'31.8';'22.3';'0';'32.2';'25.2';
'2014';'6';'25';'0';'28.8';'22.1';'18.6';'28.2';'22.2';'0';'31.8';'22.9';'1.6';'31.4';'24.1';
'2014';'6';'26';'22.7';'30.8';'22.3';'3.6';'30.8';'21.5';'5.6';'31.8';'22.3';'27.2';'30.9';'22.9';
'2015';'3';'2';'24.1';'29.9';'22';'0';'31.2';'22';'2.2';'30.2';'22.9';'3.4';'30.3';'23.7';
'2015';'3';'3';'3.8';'29.8';'21.5';'43';'30.8';'21';'2.4';'30.9';'22.1';'16.8';'31.4';'22.8';
'2015';'3';'4';'0';'30.5';'21.6';'0';'30.5';'21.2';'2.4';'30.2';'21.9';'24.2';'27.7';'22.8';
'2015';'3';'5';'4.1';'29.5';'21.5';'.2';'29.8';'22';'2.2';'30.4';'23';'72.4';'31.1';'22.1';
'2015';'3';'6';'4.7';'29.5';'21.5';'29.2';'27.8';'20';'2.4';'26.3';'22.3';'82.6';'25.7';'22.6';
'2015';'3';'7';'0';'29.3';'21.9';'0';'27.2';'20.3';'2';'32.5';'22.8';'9.6';'32.3';'22.8';
'2015';'3';'8';'8.4';'30.7';'21.5';'0';'31';'21';'1.8';'31.9';'21.5';'0';'33.2';'23.2';
'2015';'3';'9';'0';'29.6';'22.3';'0';'30.8';'21.8';'1.8';'31.3';'23.1';'0';'30.9';'24.4';
'2015';'3';'10';'26.8';'28.8';'21.8';'0';'27.7';'22.1';'1.4';'31.3';'23';'7';'31.4';'24.3';
'2015';'3';'11';'10.1';'29.9';'22.8';'6.4';'30.4';'21';'1.4';'30.8';'22.1';'2.2';'30.8';'24.2';
'2015';'3';'12';'10';'30.1';'21.5';'18.8';'30.4';'20.8';'1.4';'30.6';'23.4';'0';'33.5';'24.6';
'2015';'3';'13';'1.3';'30.3';'22';'0';'31.6';'21.6';'1.8';'30.1';'23.4';'5.4';'31';'24.8';
'2015';'3';'14';'45.6';'28.4';'21.3';'6.8';'29.4';'22';'1.8';'28';'23.3';'70.4';'26.9';'23.6';
'2015';'3';'15';'26';'30.3';'21.5';'3.2';'31';'21.2';'2.2';'31.1';'23.6';'89.4';'30.2';'23.2';
'2015';'3';'16';'1.2';'28.3';'21.6';'2';'29.1';'21.5';'2.2';'27.4';'22.6';'3.8';'29.2';'23.3';
'2015';'3';'17';'2.7';'29.9';'22.5';'1.8';'30';'21';'3.4';'31.2';'22.1';'6.2';'31.9';'24';
'2015';'3';'18';'0';'30.1';'21.5';'1.2';'29.2';'21';'5';'27.7';'22.9';'26.8';'29.2';'23.3';
'2015';'3';'19';'7.6';'30.1';'21.9';'0';'30.4';'20.6';'3.8';'31.5';'22.4';'26';'29.6';'23.5';
'2015';'3';'21';'14.3';'28.8';'20.5';'5.2';'25.4';'20.8';'3.8';'27.9';'22.6';'10.8';'30.9';'23.1';
'2015';'3';'22';'9';'30.5';'21.6';'7';'28.8';'21.2';'4.4';'31.2';'22.4';'.6';'30.7';'23.8';
'2015';'3';'23';'0';'27.7';'21.7';'24.6';'26.4';'21';'3.6';'28.4';'22.6';'2.2';'32.9';'24';
'2015';'3';'24';'20';'28.5';'21.5';'38.8';'30.8';'21.2';'3';'27.4';'23.5';'0';'29.1';'23.4';
'2015';'3';'25';'8.3';'30.3';'21.6';'24.4';'30.4';'19.8';'2.4';'28.1';'22.8';'26';'28.6';'22.8';
'2015';'3';'26';'3.5';'31.8';'21.5';'13.8';'31.2';'21';'2.2';'32';'22.2';'.2';'32.8';'23.8';
'2015';'3';'27';'0';'31.7';'22.4';'0';'31.8';'22';'3';'33';'22.8';'0';'33.5';'23.6';
'2015';'3';'28';'0';'31.7';'22.3';'41.2';'31';'20.7';'1.6';'30.8';'23.7';'7.4';'31.7';'25';
'2015';'3';'29';'8.6';'31.4';'22.7';'0';'31.4';'22';'1.6';'31.5';'22.4';'0';'32.1';'24';
'2015';'3';'30';'0';'30.7';'22.3';'7.8';'31.4';'21.6';'7.2';'32.2';'21.5';'2.8';'31';'24.7';
'2015';'3';'31';'6';'31.8';'21.9';'6.2';'30.7';'20.8';'3.2';'31.4';'22.3';'.2';'31.6';'25';
'2015';'4';'1';'51.2';'28.4';'22';'28.8';'32';'21.4';'9';'25.1';'21.8';'63.8';'26';'22.6';
'2015';'4';'2';'1.2';'28.8';'21.9';'116.6';'29.4';'21';'8';'30.8';'22.5';'33.2';'31';'22';
'2015';'4';'3';'0';'31.3';'21.8';'2';'30.4';'21.4';'2.2';'32.2';'23';'.2';'31.9';'23.2';
'2015';'4';'4';'0';'31.9';'22.7';'0';'31.2';'22.4';'1.6';'31';'22.3';'0';'31.8';'24.5';
'2015';'4';'5';'0';'31.1';'21.5';'0';'31.2';'21.8';'1.6';'32';'22.8';'0';'32.7';'23.4';
'2015';'4';'6';'0';'31.8';'22';'0';'31';'22.1';'1.6';'31.9';'22.5';'0';'32.4';'25.1';
'2015';'4';'7';'0';'31.5';'22';'0';'31.4';'21';'1.8';'31.3';'22.2';'10.6';'31.3';'23.3';
'2015';'4';'8';'0';'31.1';'22.5';'0';'31';'22';'1.6';'31.4';'23.2';'2';'32.8';'24.9';
'2015';'4';'9';'0';'32.1';'22';'5.4';'31.2';'21.1';'2.4';'31.5';'22.6';'1';'32.2';'24.9';
'2015';'4';'10';'3.2';'28.6';'22.7';'3.8';'29.6';'22';'1.6';'30.8';'23.3';'29';'29.8';'23.7';
'2015';'4';'11';'1.4';'31.7';'21.9';'3.8';'31';'21';'1.6';'31.9';'22';'11';'32.2';'23.1';
'2015';'4';'12';'0';'31.7';'22.3';'.8';'31.2';'21.5';'1.8';'31.6';'22.7';'11.4';'31.9';'24.2';
'2015';'4';'13';'13.2';'31.2';'22.8';'3';'31.2';'21.8';'2';'31.3';'22.7';'20.6';'31.5';'23.6';
'2015';'4';'14';'0';'30.7';'22.5';'12.2';'29';'21.2';'2';'30.8';'22.9';'0';'30.8';'24.1';
'2015';'4';'15';'7.6';'30.3';'22.1';'1.4';'31.2';'21.6';'1.4';'31.8';'23';'14.2';'31.4';'23.9';
'2015';'4';'16';'0';'30.1';'22.6';'0';'31.2';'21.7';'2.2';'31.3';'23.3';'21.6';'32.3';'23';
'2015';'4';'17';'24';'30.5';'21.5';'5.9';'31';'22.3';'1.6';'31';'23.3';'20.6';'29.3';'22.9';
'2015';'4';'18';'34.4';'30.5';'22';'53.6';'30';'20.6';'1.8';'28.6';'21.4';'27.2';'30.3';'22.2';
'2015';'4';'19';'1.2';'31.2';'22.4';'7.4';'31';'21.8';'1.6';'31.7';'22.2';'0';'30.9';'23.2';
'2015';'4';'20';'0';'31.1';'22.5';'.4';'31';'21.7';'1.4';'31.7';'22.3';'5.6';'30';'23.7';
'2015';'4';'21';'0';'30.3';'22.4';'0';'31.2';'21.8';'1.8';'32.3';'22.2';'0';'31.6';'23.1';
'2015';'4';'22';'7.6';'31.5';'22.5';'0';'32';'22.2';'1.4';'32.2';'22.8';'.6';'30.8';'23.8';
'2015';'4';'23';'10.6';'31.1';'22.5';'0';'32';'22';'1.6';'31.7';'22.3';'5.2';'32.6';'24.5';
'2015';'4';'24';'5.9';'30.3';'22.3';'0';'31.2';'22.2';'1.8';'31.8';'22.9';'2.4';'31.2';'24.6';
'2015';'4';'25';'16';'29.9';'22.7';'32.3';'29.8';'20.6';'1.4';'30.5';'22.3';'48.8';'30.1';'22.8';
'2015';'4';'26';'1';'31.1';'22.5';'5.4';'31.4';'21.6';'1.4';'32.9';'23.2';'8.2';'30';'23.4';
'2015';'4';'27';'2.6';'30.1';'21.9';'1.4';'29.6';'22';'1.4';'31';'22.5';'28.4';'31';'24.1';
'2015';'4';'28';'0';'30.4';'21.4';'1.4';'30.3';'21.5';'1.4';'30.9';'22.6';'3.2';'30.4';'24.1';
'2015';'4';'29';'23.4';'31.5';'21.5';'61.4';'30';'20.1';'1';'30.9';'22.5';'15.4';'30.2';'23.8';
'2015';'4';'30';'4.6';'30.7';'21.8';'0';'30.2';'20.3';'1';'31.1';'22.4';'3';'29.5';'24';
'2015';'9';'2';'0';'28';'23.1';'0';'33.4';'23.4';'0';'36.9';'22.5';'0';'34.3';'24.8';
'2015';'9';'4';'0';'33.7';'22.1';'0';'32.6';'23';'0';'36';'22';'0';'34.4';'24';
'2015';'9';'5';'0';'33';'22.3';'0';'33.2';'23.4';'0';'36.4';'22.7';'0';'34.4';'25.8';
'2015';'9';'6';'0';'33.3';'22.5';'1.8';'32.2';'22.4';'0';'35.9';'23';'0';'34.5';'27.2';
'2015';'9';'7';'0';'33.3';'22.6';'0';'33';'22.8';'0';'35.9';'22.6';'0';'34.2';'26.8';
