2010, 3, 21, '21.9375', '26.8', '21.5', '1.341667', ''
2010, 3, 22, '21.208333', '33.5', '22.1', '1.483333', ''
2010, 3, 23, '21.4375', '32.2', '22.9', '1.583333', ''
2010, 3, 24, '18.725', '33.3', '23.4', '3.1', ''
2010, 3, 25, '18.891667', '34', '22.7', '3.054167', ''
2010, 3, 26, '18.35', '33.6', '23.9', '3.754167', ''
2010, 3, 27, '18.641667', '34.1', '24.5', '3.991667', ''
2010, 3, 28, '20.675', '32.3', '24.2', '2.3625', ''
2010, 3, 29, '21.945833', '28.7', '21.3', '1.0375', ''
2010, 3, 30, '21.354167', '34.5', '22.7', '1.779167', ''
2010, 3, 31, '20.5375', '34.9', '24.6', '2.429167', ''
2010, 4, 1, '21.7375', '34.9', '24.8', '1.458333', ''
2010, 4, 2, '22.529167', '31.8', '23.6', '1.8125', ''
2010, 4, 3, '22.4', '32.6', '22.7', '1.975', ''
2010, 4, 4, '22.475', '30.1', '22.9', '2.183333', ''
2010, 4, 5, '21.333333', '32.7', '22.7', '1.870833', ''
2010, 4, 6, '21.633333', '32.9', '22.9', '1.583333', ''
2010, 4, 7, '22.066667', '32.7', '23.1', '1.2125', ''
2010, 4, 8, '22.529167', '32', '22.8', '1.45', ''
2010, 4, 9, '21.9125', '28.8', '21.9', '1.220833', ''
2010, 4, 10, '21.179167', '30.1', '22.4', '2.841667', ''
2010, 4, 11, '20.116667', '27.4', '22.9', '3.5875', ''
2010, 4, 12, '18.995833', '28.8', '22.9', '4.495833', ''
2010, 4, 13, '20.179167', '29.9', '21.5', '4.083333', ''
2010, 4, 14, '21.3', '31.8', '22.6', '3.691667', ''
2010, 4, 15, '21.2375', '31.5', '23.2', '3.891667', ''
2010, 4, 16, '20.9125', '32.3', '23.6', '3.4875', ''
2010, 4, 17, '20.675', '32.7', '23.3', '3.270833', ''
2010, 4, 18, '20.9125', '32.4', '24', '3.358333', ''
2010, 4, 19, '19.420833', '32.2', '24.1', '3.945833', ''
2010, 4, 20, '18.645833', '31.9', '22.9', '3.970833', ''
2010, 4, 21, '18.654167', '32.9', '22.8', '3.029167', ''
2010, 4, 22, '18.6', '33.6', '22.5', '3.233333', ''
2010, 4, 23, '19.108333', '33.7', '23.3', '3.329167', ''
2010, 4, 24, '18.75', '33.8', '24', '3.9625', ''
2010, 4, 25, '19.291667', '32.8', '23.4', '4.125', ''
2010, 4, 26, '17.791667', '33.3', '22.5', '3.745833', ''
2010, 4, 27, '17.479167', '34.1', '23.2', '3.816667', ''
2010, 4, 28, '17.695833', '34', '23.5', '3.454167', ''
2010, 4, 29, '16.745833', '34.2', '23.6', '3.154167', ''
2010, 4, 30, '15.8125', '33.9', '23', '3', ''
2010, 5, 1, '16.008333', '34.4', '23.6', '2.6875', ''
2010, 5, 2, '15.329167', '34.9', '21', '2.525', ''
2010, 5, 3, '16.966667', '32.8', '23.4', '4.391667', ''
2010, 5, 4, '19.208333', '30.6', '23.3', '4.379167', ''
2010, 5, 5, '18.725', '33.5', '23.2', '3.766667', ''
2010, 5, 6, '17.875', '34.2', '23.8', '3.495833', ''
2010, 5, 7, '15.729167', '34.7', '23.5', '4.175', ''
2010, 5, 8, '16.491667', '33.4', '22.1', '2.85', ''
2010, 5, 9, '17.408333', '35.1', '21.3', '2.616667', ''
2010, 5, 10, '16.095833', '35.7', '22.8', '2.216667', ''
2010, 5, 11, '16.083333', '36', '22.1', '1.566667', ''
2010, 5, 12, '15.4', '35.6', '23.7', '2.158333', ''
2010, 5, 13, '18.3125', '33.1', '24.1', '2.2375', ''
2010, 5, 14, '20.241667', '34.8', '24.5', '2.016667', ''
2010, 5, 15, '17.4375', '34.6', '24.4', '4.166667', ''
2010, 5, 16, '16.791667', '35.2', '22', '3.770833', ''
2010, 5, 17, '18.758333', '34.4', '23.8', '3.625', ''
2010, 5, 18, '16.825', '34', '23.2', '3.591667', ''
2010, 5, 19, '17.729167', '31.6', '24', '3.583333', ''
2010, 5, 20, '16.1875', '34.1', '22.9', '3.008333', ''
2010, 5, 21, '14.175', '34.8', '22', '2.958333', ''
2010, 5, 22, '15.195833', '35', '23', '1.591667', ''
2010, 5, 23, '16.916667', '35.9', '23.7', '2.5', ''
2010, 5, 24, '16.95', '35.5', '24.5', '3.466667', ''
2010, 5, 25, '16.15', '34.9', '24', '4.05', ''
2010, 5, 26, '16.5125', '34.6', '23.6', '3.945833', ''
2010, 5, 27, '15.5375', '34.6', '23.7', '3.658333', ''
2010, 5, 28, '15.129167', '34.6', '23.7', '3.516667', ''
2010, 5, 29, '15.7625', '34.6', '26.4', '4.175', ''
2010, 5, 30, '15.841667', '35.3', '24.5', '3.670833', ''
2010, 5, 31, '16.645833', '35.2', '24.6', '2.195833', ''
2010, 6, 1, '18.420833', '35.4', '24.1', '1.529167', ''
2010, 6, 2, '19.2875', '31.3', '21.4', '3.204167', ''
2010, 6, 3, '18.566667', '29.7', '22.8', '5.245833', ''
2010, 6, 4, '16.3875', '30.1', '22.3', '5.25', ''
2010, 6, 5, '16.354167', '29.5', '23', '4.2375', ''
2010, 6, 6, '15.2125', '34.5', '20.7', '2.608333', ''
2010, 6, 7, '16.966667', '34.4', '22.6', '3.029167', ''
2010, 6, 8, '18.491667', '33.1', '23.1', '5.129167', ''
2010, 6, 9, '18.033333', '31.1', '21.9', '4.875', ''
2010, 6, 10, '18.216667', '29.2', '22.4', '4.716667', ''
2010, 6, 11, '16.8125', '31.3', '21.4', '4.266667', ''
2010, 6, 12, '16.070833', '32.6', '21.4', '4.441667', ''
2010, 6, 13, '16.333333', '30.4', '22.1', '5.3125', ''
2010, 6, 14, '14.491667', '29.2', '19.8', '4.875', ''
2010, 6, 15, '14.841667', '29.7', '20.2', '5.070833', ''
2010, 6, 16, '16.045833', '31.2', '21.5', '3.85', ''
2010, 6, 17, '16.216667', '31.2', '22.8', '4.4875', ''
2010, 6, 18, '17.533333', '31.5', '23.4', '4.108333', ''
2010, 6, 19, '18.808333', '28.9', '22.8', '3.829167', ''
2010, 6, 20, '17.120833', '32.5', '22.5', '4.35', ''
2010, 6, 21, '12.741667', '33.8', '21', '3.7375', ''
2010, 6, 22, '15.041667', '33.7', '20.9', '2.816667', ''
2010, 6, 23, '18.5375', '32.9', '23.3', '3.625', ''
2010, 6, 24, '15.4625', '31.3', '21.6', '5.645833', ''
2010, 6, 25, '17.6625', '27.9', '20.7', '3.916667', ''
2010, 6, 26, '15.775', '31.5', '19.7', '4.683333', ''
2010, 6, 27, '17.558333', '27.4', '19.3', '4.3875', ''
2010, 6, 28, '14.825', '31.6', '21.4', '4.366667', ''
2010, 6, 29, '15.345833', '32.2', '20.8', '4.2875', ''
2010, 6, 30, '15.741667', '31.2', '22.1', '4.525', ''
2010, 7, 1, '16.35', '31.5', '20.9', '4.079167', ''
2010, 7, 2, '13.679167', '31.9', '20.7', '4.404167', ''
2010, 7, 3, '15.5875', '31.1', '19.8', '4.6125', ''
2010, 7, 4, '16.333333', '29.4', '20.8', '4.375', ''
2010, 7, 5, '15.904167', '29.3', '20.7', '4.845833', ''
2010, 7, 6, '15.741667', '30.4', '20.7', '5.0375', ''
2010, 7, 7, '13.791667', '31.3', '18.9', '4.479167', ''
2010, 7, 8, '15.408333', '32.2', '21.5', '3.691667', ''
2010, 7, 9, '16.179167', '33.5', '23', '4.4', ''
2010, 7, 10, '16.379167', '32.6', '22.2', '4.470833', ''
2010, 7, 11, '15.3875', '32.1', '21.3', '4.175', ''
2010, 7, 12, '16.145833', '30', '21.5', '4.429167', ''
2010, 7, 13, '18.108333', '31.3', '22.5', '3.404167', ''
2010, 7, 14, '16.666667', '32.2', '21.1', '4.05', ''
2010, 7, 15, '15.445833', '31.3', '22.3', '4.4625', ''
2010, 7, 16, '16.0125', '30.6', '21.7', '3.75', ''
2010, 7, 17, '17.7', '32.2', '23', '4.2125', ''
2010, 7, 18, '15.758333', '31.3', '21.3', '5.291667', ''
2010, 7, 19, '15.858333', '28.3', '20.9', '4.566667', ''
2010, 7, 20, '15.720833', '30.6', '21.5', '4.654167', ''
2010, 7, 21, '16.8', '30.3', '20.2', '4.754167', ''
2010, 7, 22, '14.379167', '31.1', '20.7', '4.829167', ''
2010, 7, 23, '14.895833', '30.2', '21.4', '5.15', ''
2010, 7, 24, '14.295833', '30.1', '19.1', '4.429167', ''
2010, 7, 25, '14.704167', '30.4', '20.3', '5.329167', ''
2010, 7, 26, '14.075', '30.1', '20.5', '5.275', ''
2010, 7, 27, '14.8625', '31.2', '20.5', '4.6125', ''
2010, 7, 28, '16.0875', '29.7', '20.5', '5', ''
2010, 7, 29, '16.720833', '29.1', '20.8', '5.35', ''
2010, 7, 30, '14.775', '30.1', '20.3', '5.0125', ''
2010, 7, 31, '13.066667', '31.2', '19.9', '4.195833', ''
2010, 8, 1, '12.591667', '31.6', '19.5', '4.2625', ''
2010, 8, 2, '13.1125', '32.4', '20.8', '5.233333', ''
2010, 8, 3, '11.345833', '31.9', '20.8', '4.695833', ''
2010, 8, 4, '14.0875', '31.5', '20.5', '4.391667', ''
2010, 8, 5, '14.658333', '31.6', '20.3', '4.7125', ''
2010, 8, 6, '12.141667', '32.7', '20.4', '3.629167', ''
2010, 8, 7, '13.129167', '32.1', '21', '4.354167', ''
2010, 8, 8, '12.3625', '32.1', '20.9', '4.679167', ''
2010, 8, 9, '12.741667', '31.6', '20.4', '4.833333', ''
2010, 8, 10, '12.833333', '33.5', '21.7', '4.629167', ''
2010, 8, 11, '12.6875', '29.3', '20', '5.625', ''
2010, 8, 12, '12.1125', '31.6', '19.8', '6.129167', ''
2010, 8, 13, '14.529167', '31.4', '20.1', '5.604167', ''
2010, 8, 14, '15.1875', '32.3', '21.2', '4.516667', ''
2010, 8, 15, '14.333333', '33.5', '21.1', '3.645833', ''
2010, 8, 16, '14.154167', '34.8', '21.7', '4.408333', ''
2010, 8, 17, '14.595833', '31.7', '21.9', '6.408333', ''
2010, 8, 18, '12.908333', '29.7', '21.1', '5.883333', ''
2010, 8, 19, '11.325', '30.8', '19.1', '5.370833', ''
2010, 8, 20, '11.204167', '31.4', '18.7', '4.808333', ''
2010, 8, 21, '11.495833', '32.6', '19.3', '4.2875', ''
2010, 8, 22, '13.929167', '31.1', '22.2', '4.929167', ''
2010, 8, 23, '11.775', '31.8', '20.6', '4.541667', ''
2010, 8, 24, '14.095833', '32.5', '20.8', '5.129167', ''
2010, 8, 25, '13.941667', '33', '20.7', '4.8', ''
2010, 8, 26, '12.65', '33.4', '20.9', '4.5375', ''
2010, 8, 27, '13.620833', '33.8', '22.2', '4.845833', ''
2010, 8, 28, '13.8', '32.9', '21.4', '4.520833', ''
2010, 8, 29, '13.308333', '33.3', '21.5', '4.820833', ''
2010, 8, 30, '12.279167', '33.2', '20.9', '4.791667', ''
2010, 8, 31, '14.854167', '31.9', '20.8', '5.566667', ''
2010, 9, 1, '14.416667', '31.9', '21.4', '5.75', ''
2010, 9, 2, '11.395833', '32.5', '21.1', '4.65', ''
2010, 9, 3, '12.25', '32.4', '21.6', '5.129167', ''
2010, 9, 4, '14.545833', '32.1', '21.1', '4.895833', ''
2010, 9, 5, '12.0875', '34', '20.7', '4.3625', ''
2010, 9, 6, '10.15', '33.6', '21', '4.7875', ''
2010, 9, 7, '12.5', '32', '21.7', '5.191667', ''
2010, 9, 8, '11.441667', '33.9', '20.8', '3.983333', ''
2010, 9, 9, '12.154167', '35.6', '23.1', '4.166667', ''
2010, 9, 10, '13', '32.9', '22.4', '6.116667', ''
2010, 9, 11, '15.320833', '29', '20.2', '6.379167', ''
2010, 9, 12, '14.345833', '30.7', '20.9', '5.154167', ''
2010, 9, 13, '16.358333', '31.7', '21', '5.958333', ''
2010, 9, 14, '16.579167', '31.9', '21.4', '5.529167', ''
2010, 9, 15, '14.116667', '32.9', '21.4', '4.9', ''
2010, 9, 16, '11.6375', '33.6', '21.2', '4.675', ''
2010, 9, 17, '11.483333', '34.5', '21.6', '4.65', ''
2010, 9, 18, '11.225', '34.8', '21.6', '4.1625', ''
2010, 9, 19, '13.0875', '32.8', '22.2', '5.229167', ''
2010, 9, 20, '11.604167', '32.8', '21.5', '5.545833', ''
2010, 9, 21, '11.95', '33.8', '21.2', '5.329167', ''
2010, 9, 22, '13.55', '33.5', '21.8', '4.8875', ''
2010, 9, 23, '12.870833', '33.6', '21.5', '5.579167', ''
2010, 9, 24, '12.05', '34.3', '21.5', '5.075', ''
2010, 9, 25, '13.220833', '34', '21.9', '5.25', ''
2010, 9, 26, '13.933333', '34.7', '23.3', '4.55', ''
2010, 9, 27, '12.4875', '36.2', '22.5', '4.279167', ''
2010, 9, 28, '11.145833', '37.5', '23.5', '3.441667', ''
2010, 9, 29, '12.804167', '38.4', '25.5', '2.125', ''
2010, 9, 30, '13.5375', '36.6', '25.4', '1.908333', ''
2010, 10, 1, '12.425', '37.4', '23.6', '2.7625', ''
2010, 10, 2, '11.004167', '37.5', '25.5', '3.404167', ''
2010, 10, 3, '10.054167', '39.1', '26.3', '3.770833', ''
2010, 10, 4, '11.904167', '36.4', '24.9', '5.65', ''
2010, 10, 5, '11.341667', '36.2', '23', '4.591667', ''
2010, 10, 6, '8.95', '38.5', '23.8', '3.925', ''
2010, 10, 7, '9.275', '38', '24.6', '4.529167', ''
2010, 10, 8, '10.05', '38.2', '25.4', '3.479167', ''
2010, 10, 9, '10.645833', '38.7', '23.6', '2.083333', ''
2010, 10, 10, '9.195833', '36.9', '26.4', '3.233333', ''
2010, 10, 11, '14.25', '35.2', '23.9', '4.5125', ''
2010, 10, 12, '13.133333', '37.6', '24.4', '4.579167', ''
2010, 10, 13, '12.875', '36.4', '25.5', '4.383333', ''
2010, 10, 14, '12.354167', '36', '23.2', '5.65', ''
2010, 10, 15, '12.6125', '35.2', '23', '5.129167', ''
2010, 10, 16, '11.1', '35.9', '22.9', '4.754167', ''
2010, 10, 17, '11.4375', '37.1', '23.6', '4.304167', ''
2010, 10, 18, '14.820833', '37', '24.2', '2.8125', ''
2010, 10, 19, '14.266667', '36.3', '26', '1.454167', ''
2010, 10, 20, '16.583333', '35.4', '27.3', '1.533333', ''
2010, 10, 21, '18.720833', '34.4', '23.3', '3.016667', ''
2010, 10, 22, '17.916667', '32', '25.3', '3.670833', ''
2010, 10, 23, '17.879167', '32.1', '24.8', '2.866667', ''
2010, 10, 24, '17.991667', '35.4', '22.5', '1.4875', ''
2010, 10, 25, '17.358333', '36.3', '23.4', '1.795833', ''
2010, 10, 26, '18.920833', '33.6', '26.3', '2.558333', ''
2010, 10, 27, '19.675', '34.6', '22.5', '1.158333', ''
2010, 10, 28, '20.4375', '28.8', '25.6', '1.804167', ''
2010, 10, 29, '19.333333', '34.4', '21.7', '1.279167', ''
2010, 10, 30, '19.25', '34.6', '24', '2.670833', ''
2010, 10, 31, '15.425', '35', '23.9', '3.629167', ''
2010, 11, 1, '13.016667', '36.4', '24', '3.191667', ''
2010, 11, 2, '12.1875', '37.6', '24.4', '1.95', ''
2010, 11, 3, '12.916667', '37.1', '24', '1.8375', ''
2010, 11, 4, '13.25', '35.8', '25.6', '3.595833', ''
2010, 11, 5, '14.55', '35.5', '24.6', '4.195833', ''
2010, 11, 6, '14.316667', '35.5', '24.5', '4.1125', ''
2010, 11, 7, '14.470833', '37.5', '23.6', '2.854167', ''
2010, 11, 8, '14.725', '36.9', '25.7', '4.129167', ''
2010, 11, 9, '12.854167', '34.5', '23.1', '6.070833', ''
2010, 11, 10, '11.658333', '35.2', '22.6', '3.991667', ''
2010, 11, 11, '12.004167', '36.7', '23.8', '3.083333', ''
2010, 11, 12, '15.325', '36.1', '25.6', '4.258333', ''
2010, 11, 13, '14.629167', '36.3', '24.9', '4.154167', ''
2010, 11, 14, '15.770833', '34.6', '24.8', '2.220833', ''
2010, 11, 15, '18.745833', '34.1', '20.2', '1.5625', ''
2010, 11, 16, '20.358333', '32.2', '22.1', '1.4875', ''
2010, 11, 17, '18.870833', '33.4', '25.1', '1.904167', ''
2010, 11, 18, '17.8', '35.1', '24.7', '1.408333', ''
2010, 11, 19, '17.095833', '35.1', '24.8', '1.479167', ''
2010, 11, 20, '16.108333', '36.1', '23.3', '1.4375', ''
2010, 11, 21, '13.1', '36.1', '23.4', '1.8875', ''
2010, 11, 22, '14.545833', '36.2', '25.1', '2.091667', ''
2010, 11, 23, '15.9875', '35.9', '24.3', '1.279167', ''
2010, 11, 24, '16.8875', '36.6', '25.4', '1.633333', ''
2010, 11, 25, '18.9875', '35.3', '24', '.7625', ''
2010, 11, 26, '16.854167', '36.7', '25', '1.595833', ''
2010, 11, 27, '15.1625', '37.3', '26.3', '1.591667', ''
2010, 11, 28, '16.166667', '36.8', '25.3', '1.579167', ''
2010, 11, 29, '20.166667', '32.6', '21.4', '.816667', ''
2010, 11, 30, '16.866667', '35.2', '23.9', '2.616667', ''
2010, 12, 1, '12.116667', '35.4', '24.5', '3.458333', ''
2010, 12, 2, '15.220833', '32.4', '24.9', '2.916667', ''
2010, 12, 3, '13.25', '35.7', '23.5', '3.470833', ''
2010, 12, 4, '13.575', '35.9', '25.1', '2.608333', ''
2010, 12, 5, '15.108333', '35.8', '23.5', '.729167', ''
2010, 12, 6, '19.354167', '32.2', '24.8', '1.641667', ''
2010, 12, 7, '18.104167', '36.2', '23.4', '1.166667', ''
2010, 12, 8, '19.175', '35.5', '25.8', '1.691667', ''
2010, 12, 9, '21.329167', '26.8', '22', '1.404167', ''
2010, 12, 10, '22.291667', '27.5', '23.2', '.6875', ''
2010, 12, 11, '21.954167', '30', '23.3', '.979167', ''
2010, 12, 12, '21.225', '29.9', '23.4', '1.708333', ''
2010, 12, 13, '21.1125', '29.3', '21.7', '1.125', ''
2010, 12, 14, '20.6125', '30.9', '22.1', '1.8875', ''
2010, 12, 15, '19.783333', '27.4', '19', '1.504167', ''
2010, 12, 16, '19.395833', '29.8', '21.7', '2.0625', ''
2010, 12, 17, '18.6625', '25.9', '22.4', '2.258333', ''
2010, 12, 18, '18.591667', '26.8', '21.1', '1.141667', ''
2010, 12, 19, '17.295833', '32.3', '19.4', '2.179167', ''
2010, 12, 20, '18.0875', '32.4', '23.3', '2.5375', ''
2010, 12, 21, '18.179167', '32.5', '22.5', '3.025', ''
2010, 12, 22, '18.079167', '33.4', '22.9', '2.7', ''
2010, 12, 23, '17.241667', '34.9', '22.5', '2.358333', ''
2010, 12, 24, '18.829167', '34', '22', '1.541667', ''
2010, 12, 25, '19.854167', '32.9', '22.4', '.845833', ''
2010, 12, 26, '20.25', '32.4', '22.5', '.816667', ''
2010, 12, 27, '17.904167', '34.1', '22', '.954167', ''
2010, 12, 28, '16.570833', '34.7', '22.4', '1.570833', ''
2010, 12, 29, '17.8875', '33.9', '22.3', '1.079167', ''
2010, 12, 30, '19.266667', '33.7', '23.5', '1.270833', ''
2010, 12, 31, '20.2125', '28.9', '22.2', '1.033333', ''
2011, 1, 1, '19.241667', '32.2', '23.2', '1.808333', ''
2011, 1, 2, '18.233333', '33.9', '22.1', '1.825', ''
2011, 1, 3, '20.4375', '27.1', '21.6', '1.054167', ''
2011, 1, 4, '20.354167', '31.5', '19.5', '.65', ''
2011, 1, 5, '20.408333', '31.1', '19.8', '2.6625', ''
2011, 1, 6, '18.275', '31.7', '22.4', '3.366667', ''
2011, 1, 7, '17.1', '32.3', '21.8', '3.141667', ''
2011, 1, 8, '18.154167', '30.3', '22.2', '2.5', ''
2011, 1, 9, '19.229167', '31.9', '22.5', '2.125', ''
2011, 1, 10, '19.920833', '31.4', '22.8', '1.695833', ''
2011, 1, 11, '19.433333', '32', '22.3', '.866667', ''
2011, 1, 12, '19.083333', '33', '22.2', '1.05', ''
2011, 1, 13, '19.4', '33.2', '24.4', '1.483333', ''
2011, 1, 14, '19.354167', '30.4', '24', '2.295833', ''
2011, 1, 15, '17.325', '33.6', '21.9', '2.270833', ''
2011, 1, 16, '17.620833', '34.7', '22.9', '1.358333', ''
2011, 1, 17, '16.9375', '34.6', '23.8', '2.483333', ''
2011, 1, 18, '14.258333', '34.4', '22', '1.825', ''
2011, 1, 19, '12.9625', '35.1', '20.7', '2.095833', ''
2011, 1, 20, '15.5625', '34.4', '21.4', '1.608333', ''
2011, 1, 21, '19.483333', '32.1', '21.7', '1.425', ''
2011, 1, 22, '19.5375', '29.3', '20.5', '1.016667', ''
2011, 1, 23, '20.225', '29.8', '23', '1.2', ''
2011, 1, 24, '17.479167', '32.2', '23.2', '3.379167', ''
2011, 1, 25, '17.833333', '32.7', '21.3', '2.733333', ''
2011, 1, 26, '18.404167', '32.5', '21.1', '1.541667', ''
2011, 1, 27, '17.8875', '34.3', '21.8', '2.3875', ''
2011, 1, 28, '17.920833', '33', '24.6', '3.920833', ''
2011, 1, 29, '16.75', '33.8', '23.3', '2.645833', ''
2011, 1, 30, '17.258333', '35.3', '22.2', '2.3625', ''
2011, 1, 31, '18.991667', '33.3', '24.2', '1.945833', ''
2011, 2, 1, '19.675', '33.9', '23.2', '1.9875', ''
2011, 2, 2, '20.379167', '31.1', '23.9', '1.704167', ''
2011, 2, 3, '18.7125', '36', '22.1', '1.716667', ''
2011, 2, 4, '17.9875', '33', '24.2', '2.825', ''
2011, 2, 5, '19.25', '34', '22.6', '2.1', ''
2011, 2, 6, '18.2125', '35.3', '24', '2.75', ''
2011, 2, 7, '15.3875', '36.2', '23.8', '2.804167', ''
2011, 2, 8, '15.770833', '35.2', '24.6', '3.120833', ''
2011, 2, 9, '17.458333', '34.2', '24.9', '2.745833', ''
2011, 2, 10, '17.9', '34.8', '22.2', '1.891667', ''
2011, 2, 11, '18.795833', '35.2', '22', '2.05', ''
2011, 2, 12, '17.970833', '35.5', '24.7', '1.8375', ''
2011, 2, 13, '20.829167', '33.4', '23.3', '.916667', ''
2011, 2, 14, '20.458333', '33.1', '21', '1.375', ''
2011, 2, 15, '19.7', '31.8', '23.5', '1.854167', ''
2011, 2, 16, '21', '31.1', '24.2', '1.125', ''
2011, 2, 17, '20.858333', '28.8', '22.1', '.825', ''
2011, 2, 18, '18.779167', '32.9', '22.5', '1.933333', ''
2011, 2, 19, '18.995833', '31.9', '23.2', '2.5', ''
2011, 2, 20, '20.208333', '32.2', '21.5', '2.283333', ''
2011, 2, 21, '20.6125', '32.1', '22.1', '1.504167', ''
2011, 2, 22, '20.35', '32.4', '23.3', '2.829167', ''
2011, 2, 23, '21.1', '31.3', '22.2', '1.3625', ''
2011, 2, 24, '21.554167', '31.4', '23', '.704167', ''
2011, 2, 25, '21.329167', '24', '22.2', '1.091667', ''
2011, 2, 26, '21.0875', '31.5', '20.9', '.725', ''
2011, 2, 27, '21.329167', '30.9', '21.9', '.85', ''
2011, 2, 28, '20.895833', '26.3', '19.9', '.875', ''
2011, 3, 1, '21.083333', '30', '21', '.558333', ''
2011, 3, 2, '21.0125', '31.2', '21.5', '.9125', ''
2011, 3, 3, '21.545833', '31.3', '22.2', '.841667', ''
2011, 3, 4, '21.358333', '32', '22.2', '.591667', ''
2011, 3, 5, '21.458333', '28.9', '22.7', '.979167', ''
2011, 3, 6, '20.975', '32.1', '20.5', '.575', ''
2011, 3, 7, '21.575', '31.2', '22.9', '1.079167', ''
2011, 3, 8, '21.170833', '31.1', '21.8', '.816667', ''
2011, 3, 9, '21.879167', '30.5', '21.3', '1.1625', ''
2011, 3, 10, '21.6', '30.8', '21.6', '.629167', ''
2011, 3, 11, '21.466667', '31.7', '21.5', '1.033333', ''
2011, 3, 12, '21.375', '31.2', '22.2', '1.0625', ''
2011, 3, 13, '21.775', '29.3', '22.6', '1.6125', ''
2011, 3, 14, '21.629167', '28.7', '21.9', '1.15', ''
2011, 3, 15, '21.166667', '32.2', '21.9', '.941667', ''
2011, 3, 16, '21.245833', '33.2', '21.7', '.483333', ''
2011, 3, 17, '21.108333', '33.1', '21', '.55', ''
2011, 3, 18, '20.841667', '31.3', '22', '.604167', ''
2011, 3, 19, '20.8125', '32.3', '21.7', '.445833', ''
2011, 3, 20, '20.670833', '32.6', '21.8', '1.079167', ''
2011, 3, 21, '20.7375', '32.1', '22.5', '1.85', ''
2011, 3, 22, '21.225', '31.5', '21.5', '1.583333', ''
2011, 3, 23, '20.883333', '32.3', '22', '1.245833', ''
2011, 3, 24, '20.441667', '32.4', '22.5', '2.5125', ''
2011, 3, 25, '21.679167', '31.8', '21.4', '.883333', ''
2011, 3, 26, '21.5875', '32.5', '22.3', '1.341667', ''
2011, 3, 27, '22.216667', '30.6', '22.3', '1.029167', ''
2011, 3, 28, '21.629167', '30', '20.2', '.895833', ''
2011, 3, 29, '21.795238', '30.7', '21.7', '1.404762', ''
2011, 3, 30, '20.966667', '31.5', '22.1', '1.580952', ''
2011, 3, 31, '20.854167', '31.9', '21.1', '1.2875', ''
2011, 4, 1, '21.554167', '32.9', '22.2', '.379167', ''
2011, 4, 2, '21.366667', '32.3', '22.9', '.5875', ''
2011, 4, 3, '21.254167', '32.3', '22.3', '.979167', ''
2011, 4, 4, '21.354167', '33.1', '22.6', '.75', ''
2011, 4, 5, '21.2125', '32.3', '22.4', '1.233333', ''
2011, 4, 6, '22.075', '31', '22.9', '.675', ''
2011, 4, 7, '20.725', '31.6', '21.6', '2.054167', ''
2011, 4, 8, '19.416667', '32.1', '21.8', '2.691667', ''
2011, 4, 9, '20.729167', '31.5', '22.8', '2.675', ''
2011, 4, 10, '20.320833', '31', '21.5', '2.604167', ''
2011, 4, 11, '19.604167', '30.8', '22.4', '2.629167', ''
2011, 4, 12, '19.704167', '30.4', '21.4', '2.108333', ''
2011, 4, 13, '19.895833', '30.8', '22.5', '2.825', ''
2011, 4, 14, '19.295833', '31.5', '21.9', '2.508333', ''
2011, 4, 15, '18.783333', '31.6', '21', '2.170833', ''
2011, 4, 16, '19.75', '30.9', '22.9', '2.708333', ''
2011, 4, 17, '20.720833', '31.7', '22.5', '2.8875', ''
2011, 4, 18, '20.820833', '29.9', '23.1', '2.279167', ''
2011, 4, 19, '21.354167', '29.5', '21.9', '2.083333', ''
2011, 4, 20, '20.433333', '31.1', '22.6', '1.704167', ''
2011, 4, 21, '19.1', '31.9', '22.6', '2.541667', ''
2011, 4, 22, '19.916667', '29.1', '21.8', '2.658333', ''
2011, 4, 23, '19.783333', '31.3', '20.8', '2.15', ''
2011, 4, 24, '19.758333', '29.5', '21.5', '2.6875', ''
2011, 4, 25, '18.779167', '30.8', '22', '2.6', ''
2011, 4, 26, '17.470833', '32.1', '20.8', '2.933333', ''
2011, 4, 27, '16.975', '31.9', '21.4', '3.475', ''
2011, 4, 28, '17.366667', '32.1', '21.6', '2.595833', ''
2011, 4, 29, '18.858333', '31.8', '22.2', '2.770833', ''
2011, 4, 30, '19.3', '32.6', '22.5', '2.725', ''
2011, 5, 1, '19.133333', '31.7', '21.4', '1.983333', ''
2011, 5, 2, '19.15', '33.8', '22.5', '2.183333', ''
2011, 5, 3, '21.295833', '32.1', '23', '2.895833', ''
2011, 5, 4, '21.2125', '31.2', '21.5', '3.208333', ''
2011, 5, 5, '21.169565', '29.9', '21.5', '3.086957', ''
2011, 5, 6, '19.879167', '30.6', '21.9', '2.991667', ''
2011, 5, 7, '18.666667', '31.4', '20.6', '2.916667', ''
2011, 5, 8, '17.875', '29.6', '21.1', '3.475', ''
2011, 5, 9, '17.908333', '31', '21', '3.104167', ''
2011, 5, 10, '18.6875', '31.2', '21.4', '3.6', ''
2011, 5, 11, '18.079167', '30.7', '23.2', '3.966667', ''
2011, 5, 12, '17.083333', '31.3', '21.5', '4.183333', ''
2011, 5, 13, '17.154167', '30.3', '21.3', '3.291667', ''
2011, 5, 14, '16.670833', '31.8', '20.5', '3.133333', ''
2011, 5, 15, '16.879167', '29.2', '21.8', '3.45', ''
2011, 5, 16, '17.570833', '32.9', '21.3', '2.045833', ''
